riskyoption1,riskyoption2,safeoption,ischecktrial
20.03,0,1.99,0
28.21,0,3.89,0
17.73,0,3.13,0
25.2,0,5.4,0
16,0,4,0
22.97,0,6.51,0
14.72,0,4.64,0
21.32,0,7.34,0
13.94,0,5.03,0
20.53,0,7.73,0
13.45,0,5.27,0
19.86,0,8.07,0
13.04,0,5.48,0
19.28,0,8.36,0
12.68,0,5.66,0
18.77,0,8.61,0
12.36,0,5.82,0
18.33,0,8.84,0
12.08,0,5.96,0
17.94,0,9.03,0
11.84,0,6.08,0
17.59,0,9.2,0
11.62,0,6.19,0
17.28,0,9.36,0
11.43,0,6.29,0
17,0,9.5,0
11.2,0,6.4,0
16.6,0,9.7,0
10.95,0,6.53,0
16.26,0,9.87,0
10.73,0,6.63,0
15.96,0,10.02,0
10.55,0,6.73,0
15.7,0,10.15,0
10.39,0,6.81,0
15.47,0,10.27,0
10.24,0,6.88,0
15.27,0,10.37,0
10.12,0,6.94,0
15.09,0,10.46,0
10.35,0,0,1
14.26,0,0,1
19.86,0,0,1
16.11,6.99,6.99,1
13.1,7.73,4.68,1
0,0,7.55,1
0,0,10.25,1
0,0,3.13,1
10.68,0,10.68,1
6.79,0,9.92,1
